claim_id,member_id,claim_date,settlement_date,claim_amount,settled_amount,claim_status,rejection_reason,agent_id,region,claim_type,turnaround_days
CLM00046,MEM0241,2023-04-01,2023-04-11,645122.19,0,Rejected,Eligibility Criteria Not Met,AGT012,West,Partial Withdrawal,10
CLM00047,MEM0013,2023-01-31,,1735488.24,0,Pending,,AGT009,East,Disability,
CLM00048,MEM0143,2023-12-21,,274916.42,0,Pending,,AGT001,East,Disability,
CLM00049,MEM0092,2023-06-28,2023-07-11,897399.33,0,Rejected,Fraudulent Activity Suspected,AGT020,North,Full Withdrawal,13
CLM00050,MEM0311,2024-11-13,2024-12-15,420653.61,294670.96,Settled,,AGT019,West,Full Withdrawal,32
CLM00051,MEM0474,2023-02-08,,1900305.25,0,Pending,,AGT003,West,Death Benefit,
CLM00052,MEM0320,2023-10-05,2023-11-04,653105.09,593778.67,Settled,,AGT017,East,Full Withdrawal,30
CLM00053,MEM0284,2022-09-18,,1370769.99,0,Pending,,AGT013,West,Partial Withdrawal,
CLM00054,MEM0316,2023-09-09,2023-10-21,609481.75,537561.97,Settled,,AGT010,North,Disability,42
CLM00055,MEM0165,2024-08-10,2024-09-07,1046789.29,0,Rejected,Eligibility Criteria Not Met,AGT007,West,Disability,28
CLM00056,MEM0338,2022-06-23,2022-07-17,1645925.76,0,Rejected,Duplicate Claim,AGT003,East,Death Benefit,24
CLM00057,MEM0116,2023-02-12,2023-04-12,527442.96,490810.36,Settled,,AGT002,North,Partial Withdrawal,59
CLM00058,MEM0234,2024-04-28,2024-06-16,829323.08,581905.69,Settled,,AGT016,West,Partial Withdrawal,49
CLM00059,MEM0385,2022-08-07,2022-08-24,1618014.22,0,Rejected,Incomplete Documentation,AGT006,South,Disability,17
CLM00060,MEM0286,2023-05-26,2023-06-15,1612762.37,0,Rejected,Policy Lapsed,AGT005,West,Full Withdrawal,20
CLM00061,MEM0163,2024-06-25,2024-07-16,1500128.11,1388418.12,Settled,,AGT006,West,Disability,21
CLM00062,MEM0431,2023-07-22,2023-08-01,907751.56,0,Rejected,Duplicate Claim,AGT009,South,Disability,10
CLM00063,MEM0172,2023-10-17,2023-11-11,500959.89,0,Rejected,Eligibility Criteria Not Met,AGT005,South,Full Withdrawal,25
CLM00064,MEM0033,2024-04-29,2024-06-26,958552.39,791805.54,Settled,,AGT018,East,Disability,58
CLM00065,MEM0464,2022-02-10,2022-03-11,1888346.23,1805323.93,Settled,,AGT001,West,Disability,29
CLM00066,MEM0489,2024-05-08,2024-06-06,582223.86,466267.49,Settled,,AGT008,West,Partial Withdrawal,29
CLM00067,MEM0348,2024-04-08,2024-05-08,1962407.86,1722146.01,Settled,,AGT005,West,Partial Withdrawal,30
CLM00068,MEM0340,2022-02-25,2022-03-18,1740360.14,1416185.27,Settled,,AGT005,West,Full Withdrawal,21
CLM00069,MEM0109,2024-07-20,,592600.4,0,Pending,,AGT013,East,Death Benefit,
CLM00070,MEM0216,2023-06-01,2023-06-28,1510597.31,1159030.94,Settled,,AGT001,West,Full Withdrawal,27
CLM00071,MEM0036,2022-03-24,2022-04-13,1686496.25,1244408.74,Settled,,AGT007,South,Full Withdrawal,20
CLM00072,MEM0343,2022-08-23,2022-10-05,1545451.29,1528637.43,Settled,,AGT009,West,Partial Withdrawal,43
CLM00073,MEM0368,2022-08-23,,1178435.23,0,Pending,,AGT004,East,Partial Withdrawal,
CLM00074,MEM0295,2024-02-08,2024-02-18,1204590.83,0,Rejected,Incomplete Documentation,AGT003,South,Disability,10
CLM00075,MEM0357,2023-09-10,2023-09-15,1088853.23,0,Rejected,Policy Lapsed,AGT012,North,Full Withdrawal,5
CLM00076,MEM0332,2023-11-30,,255800.8,0,Pending,,AGT016,West,Full Withdrawal,
CLM00077,MEM0326,2024-07-30,,1480900.84,0,Pending,,AGT006,West,Partial Withdrawal,
CLM00078,MEM0139,2024-09-17,,573371.3,0,Pending,,AGT019,West,Disability,
CLM00079,MEM0426,2022-06-27,2022-08-13,1513428.75,1231472.12,Settled,,AGT008,West,Death Benefit,47
CLM00080,MEM0015,2024-10-09,2024-10-22,463633.71,0,Rejected,Duplicate Claim,AGT016,South,Death Benefit,13
CLM00081,MEM0451,2023-07-20,2023-08-29,520644.3,482871.24,Settled,,AGT003,South,Full Withdrawal,40
CLM00082,MEM0354,2024-09-02,2024-10-21,231454.03,178912.01,Settled,,AGT001,West,Disability,49
CLM00083,MEM0340,2024-01-26,2024-02-22,1993431.35,1815729.87,Settled,,AGT014,East,Disability,27
CLM00084,MEM0139,2023-09-20,2023-11-11,1456504.45,1253699.59,Settled,,AGT004,South,Death Benefit,52
CLM00085,MEM0391,2023-01-15,2023-03-09,589174.27,505152.75,Settled,,AGT016,South,Partial Withdrawal,53
CLM00086,MEM0145,2022-07-25,2022-09-13,753718.08,648378.84,Settled,,AGT008,East,Partial Withdrawal,50
CLM00087,MEM0141,2022-04-04,2022-04-10,1293845.83,0,Rejected,Incomplete Documentation,AGT005,East,Full Withdrawal,6
CLM00088,MEM0294,2023-08-06,,714376.57,0,Pending,,AGT015,West,Disability,
CLM00089,MEM0130,2024-09-05,2024-10-23,1008905.79,722460.0,Settled,,AGT013,North,Full Withdrawal,48
CLM00090,MEM0077,2023-09-15,2023-10-28,1138242.42,1066786.12,Settled,,AGT004,South,Full Withdrawal,43
CLM00091,MEM0116,2024-12-06,2024-12-31,629838.61,498589.11,Settled,,AGT015,West,Disability,32
CLM00092,MEM0318,2022-05-04,2022-05-24,566059.94,425758.62,Settled,,AGT007,South,Full Withdrawal,20
CLM00093,MEM0039,2022-11-17,2022-11-24,1394273.71,1072813.97,Settled,,AGT015,West,Full Withdrawal,7
CLM00094,MEM0362,2023-08-03,2023-08-26,1851626.54,0,Rejected,Policy Lapsed,AGT008,North,Disability,23
CLM00095,MEM0339,2023-02-10,2023-03-04,488378.43,462977.55,Settled,,AGT018,North,Disability,22
CLM00096,MEM0037,2022-05-03,2022-05-26,1510467.56,1256325.4,Settled,,AGT020,East,Partial Withdrawal,23
CLM00097,MEM0240,2023-09-15,2023-10-28,1102964.05,785264.34,Settled,,AGT017,East,Disability,43
CLM00098,MEM0222,2023-10-23,2023-11-22,496402.61,0,Rejected,Policy Lapsed,AGT003,North,Death Benefit,30
CLM00099,MEM0301,2022-02-12,2022-02-23,967476.61,0,Rejected,Eligibility Criteria Not Met,AGT006,North,Death Benefit,11
CLM00100,MEM0300,2024-06-11,2024-07-28,728524.06,532827.9,Settled,,AGT016,North,Disability,47
CLM00101,MEM0083,2023-11-07,2023-12-30,1342037.9,1160901.68,Settled,,AGT010,West,Disability,53
CLM00102,MEM0233,2022-06-30,2022-07-30,276047.12,0,Rejected,Policy Lapsed,AGT011,East,Death Benefit,30
CLM00103,MEM0423,2022-01-03,2022-02-25,415785.96,353230.1,Settled,,AGT002,West,Disability,53
CLM00104,MEM0227,2022-04-16,2022-06-04,305475.8,258253.38,Settled,,AGT018,East,Partial Withdrawal,49
CLM00105,MEM0015,2023-05-06,2023-05-25,76665.21,76487.13,Settled,,AGT018,East,Partial Withdrawal,19
CLM00106,MEM0468,2022-08-21,2022-09-09,1021832.23,0,Rejected,Duplicate Claim,AGT005,North,Disability,19
CLM00107,MEM0213,2024-09-15,2024-10-28,1124966.9,959003.08,Settled,,AGT015,South,Disability,43
CLM00108,MEM0451,2022-10-07,2022-10-18,712756.72,0,Rejected,Incomplete Documentation,AGT014,East,Full Withdrawal,11
CLM00109,MEM0145,2023-09-04,2023-10-14,1100232.13,1021963.6,Settled,,AGT015,South,Disability,40
CLM00110,MEM0194,2024-07-21,2024-09-13,1165005.4,959070.34,Settled,,AGT008,South,Death Benefit,54
CLM00111,MEM0163,2024-08-26,2024-10-02,1015890.87,1005331.78,Settled,,AGT005,West,Disability,37
CLM00112,MEM0170,2022-07-25,2022-08-08,1825361.27,1502260.62,Settled,,AGT017,North,Disability,14
CLM00113,MEM0336,2022-11-13,2022-12-06,710194.41,0,Rejected,Incomplete Documentation,AGT009,West,Full Withdrawal,23
CLM00114,MEM0437,2023-11-04,2023-11-13,1751146.88,1349137.97,Settled,,AGT016,East,Disability,9
CLM00115,MEM0351,2023-08-12,2023-09-06,1957758.57,0,Rejected,Incomplete Documentation,AGT014,North,Partial Withdrawal,25
CLM00116,MEM0228,2022-12-07,2023-01-03,682530.6,554523.57,Settled,,AGT002,North,Death Benefit,27
CLM00117,MEM0075,2023-05-16,2023-06-14,391385.24,346733.32,Settled,,AGT006,South,Disability,29
CLM00118,MEM0124,2024-10-16,2024-12-02,1293914.03,909387.66,Settled,,AGT015,South,Partial Withdrawal,47
CLM00119,MEM0412,2024-08-10,2024-09-21,911373.08,719753.49,Settled,,AGT003,South,Death Benefit,42
CLM00120,MEM0493,2024-05-18,2024-06-22,438473.15,320960.58,Settled,,AGT010,West,Death Benefit,35
CLM00121,MEM0196,2024-01-06,2024-01-17,1956991.74,0,Rejected,Incomplete Documentation,AGT001,East,Death Benefit,11
CLM00122,MEM0290,2022-04-11,2022-05-26,1233776.75,934017.85,Settled,,AGT008,East,Disability,45
CLM00123,MEM0129,2022-10-08,2022-11-05,1587790.44,1460303.46,Settled,,AGT010,North,Full Withdrawal,28
CLM00124,MEM0047,2023-08-28,2023-09-11,441549.85,0,Rejected,Policy Lapsed,AGT006,West,Death Benefit,14
CLM00125,MEM0257,2023-07-13,2023-09-11,1936398.95,1552245.62,Settled,,AGT016,East,Partial Withdrawal,60
CLM00126,MEM0059,2024-08-17,2024-09-01,1727274.16,0,Rejected,Policy Lapsed,AGT008,South,Full Withdrawal,15
CLM00127,MEM0188,2022-07-04,2022-08-21,1096316.0,1013767.22,Settled,,AGT009,North,Disability,48
CLM00128,MEM0135,2024-02-20,2024-03-31,969379.89,773954.73,Settled,,AGT008,North,Death Benefit,40
CLM00129,MEM0313,2023-03-30,2023-04-06,1316016.92,1294800.7,Settled,,AGT010,West,Full Withdrawal,7
CLM00130,MEM0156,2024-10-05,2024-11-08,1780155.65,1444246.43,Settled,,AGT008,North,Full Withdrawal,34
CLM00131,MEM0487,2024-05-08,2024-05-30,1675701.51,1189437.88,Settled,,AGT004,West,Partial Withdrawal,22
CLM00132,MEM0190,2023-03-21,2023-05-08,1718127.88,1392028.05,Settled,,AGT008,West,Disability,48
CLM00133,MEM0462,2024-01-05,2024-03-04,420126.7,397968.09,Settled,,AGT009,West,Full Withdrawal,59
CLM00134,MEM0047,2023-03-11,2023-04-21,524959.35,399788.92,Settled,,AGT011,North,Full Withdrawal,41
CLM00135,MEM0425,2023-03-01,2023-03-23,1560018.73,0,Rejected,Incomplete Documentation,AGT011,South,Partial Withdrawal,22
CLM00136,MEM0142,2022-10-24,,264356.38,0,Pending,,AGT006,East,Partial Withdrawal,
CLM00137,MEM0068,2022-01-31,2022-02-08,681354.35,502858.29,Settled,,AGT019,South,Death Benefit,8
CLM00138,MEM0216,2024-12-13,2024-12-31,924136.67,677129.91,Settled,,AGT016,North,Full Withdrawal,42
CLM00139,MEM0258,2023-03-30,2023-05-04,1304514.33,1244753.96,Settled,,AGT015,East,Full Withdrawal,35
CLM00140,MEM0219,2022-08-10,2022-08-24,1803570.19,1298037.89,Settled,,AGT003,West,Disability,14
CLM00141,MEM0141,2023-10-28,2023-12-22,1035824.6,943153.34,Settled,,AGT015,East,Disability,55
CLM00142,MEM0437,2023-03-17,2023-04-01,856936.46,0,Rejected,Fraudulent Activity Suspected,AGT008,West,Disability,15
CLM00143,MEM0374,2022-07-14,2022-07-28,1346960.33,1220408.44,Settled,,AGT011,West,Death Benefit,14
CLM00144,MEM0243,2022-05-18,2022-06-01,892159.21,0,Rejected,Eligibility Criteria Not Met,AGT003,North,Full Withdrawal,14
CLM00145,MEM0285,2022-05-03,2022-05-30,739516.26,0,Rejected,Fraudulent Activity Suspected,AGT014,North,Death Benefit,27
CLM00146,MEM0445,2022-04-16,2022-04-30,252021.1,226068.19,Settled,,AGT012,East,Death Benefit,14
CLM00147,MEM0115,2022-08-10,2022-10-05,1537080.98,1273830.84,Settled,,AGT004,East,Death Benefit,56
CLM00148,MEM0288,2022-02-23,2022-03-08,582877.26,0,Rejected,Duplicate Claim,AGT006,North,Death Benefit,13
CLM00149,MEM0004,2023-01-07,2023-01-13,326655.58,237650.85,Settled,,AGT003,West,Partial Withdrawal,6
CLM00150,MEM0272,2023-03-17,2023-05-07,714747.16,569878.54,Settled,,AGT015,West,Disability,51
CLM00151,MEM0483,2022-06-23,2022-07-03,1521149.96,1188977.74,Settled,,AGT006,South,Full Withdrawal,10
CLM00152,MEM0339,2024-05-18,2024-05-24,582675.35,0,Rejected,Duplicate Claim,AGT014,West,Disability,6
CLM00153,MEM0221,2022-08-16,2022-09-15,1350908.49,1344604.74,Settled,,AGT017,West,Death Benefit,30
CLM00154,MEM0029,2022-01-16,2022-01-28,1546331.58,0,Rejected,Duplicate Claim,AGT007,East,Partial Withdrawal,12
CLM00155,MEM0062,2022-01-16,2022-02-04,301912.12,256649.06,Settled,,AGT006,West,Disability,19
CLM00156,MEM0427,2023-12-27,2024-01-05,900628.21,863371.93,Settled,,AGT002,West,Full Withdrawal,9
CLM00157,MEM0295,2024-05-29,2024-06-23,274588.08,206369.95,Settled,,AGT010,West,Disability,25
CLM00158,MEM0486,2024-07-31,2024-09-11,1696744.5,1391559.46,Settled,,AGT014,North,Death Benefit,42
CLM00159,MEM0041,2024-03-21,2024-04-27,699483.81,622517.79,Settled,,AGT008,East,Death Benefit,37
CLM00160,MEM0272,2024-11-10,2024-12-09,1468389.26,0,Rejected,Eligibility Criteria Not Met,AGT012,East,Partial Withdrawal,29
CLM00161,MEM0121,2022-07-30,2022-09-21,388323.09,348190.95,Settled,,AGT007,East,Partial Withdrawal,53
CLM00162,MEM0091,2024-10-08,,1303834.07,0,Pending,,AGT019,West,Disability,
CLM00163,MEM0166,2023-10-10,2023-12-04,964396.11,754545.54,Settled,,AGT003,West,Partial Withdrawal,55
CLM00164,MEM0029,2023-12-22,2024-02-18,931232.03,732063.02,Settled,,AGT015,East,Full Withdrawal,58
CLM00165,MEM0331,2022-07-04,2022-07-08,1130916.92,0,Rejected,Fraudulent Activity Suspected,AGT019,West,Disability,4
CLM00166,MEM0466,2023-01-21,2023-02-01,344179.1,324660.72,Settled,,AGT017,West,Death Benefit,11
CLM00167,MEM0429,2023-12-05,2024-01-07,533100.26,456984.51,Settled,,AGT002,South,Full Withdrawal,33
CLM00168,MEM0313,2022-11-22,2022-12-16,805462.29,0,Rejected,Policy Lapsed,AGT010,East,Death Benefit,24
CLM00169,MEM0027,2023-11-17,2023-12-08,1138028.26,1043708.59,Settled,,AGT004,East,Full Withdrawal,21
CLM00170,MEM0337,2022-11-04,,1344043.61,0,Pending,,AGT019,North,Death Benefit,
CLM00171,MEM0159,2024-03-13,2024-04-08,1139898.04,1076012.95,Settled,,AGT010,North,Partial Withdrawal,26
CLM00172,MEM0344,2024-12-14,2024-12-30,755564.79,744496.37,Settled,,AGT017,West,Full Withdrawal,16
CLM00173,MEM0175,2024-09-22,2024-11-16,352143.09,257184.97,Settled,,AGT005,South,Partial Withdrawal,55
CLM00174,MEM0395,2024-12-14,2024-12-29,305545.63,230458.95,Settled,,AGT020,East,Full Withdrawal,15
CLM00175,MEM0355,2022-12-06,2022-12-23,760383.86,0,Rejected,Policy Lapsed,AGT014,North,Disability,17
CLM00176,MEM0146,2024-07-08,2024-08-06,1932913.44,0,Rejected,Eligibility Criteria Not Met,AGT010,South,Partial Withdrawal,29
CLM00177,MEM0189,2024-06-21,2024-07-06,1030668.05,974050.75,Settled,,AGT013,East,Disability,15
CLM00178,MEM0411,2022-10-11,2022-10-22,1754528.04,1602621.52,Settled,,AGT016,North,Death Benefit,11
CLM00179,MEM0265,2022-09-13,,581943.03,0,Pending,,AGT006,North,Death Benefit,
CLM00180,MEM0076,2024-06-14,,1775028.06,0,Pending,,AGT015,South,Full Withdrawal,
CLM00181,MEM0213,2022-04-20,2022-05-09,803023.93,568907.33,Settled,,AGT008,East,Disability,19
CLM00182,MEM0477,2022-07-22,,124691.22,0,Pending,,AGT005,South,Death Benefit,
CLM00183,MEM0242,2022-10-12,2022-11-02,60239.84,46065.19,Settled,,AGT020,West,Disability,21
CLM00184,MEM0077,2024-12-16,2024-12-31,513398.44,424040.24,Settled,,AGT010,North,Disability,20
CLM00185,MEM0407,2024-07-25,2024-08-31,1213641.13,1058919.16,Settled,,AGT016,North,Full Withdrawal,37
CLM00186,MEM0368,2022-10-22,2022-11-22,1248878.69,944394.79,Settled,,AGT001,West,Death Benefit,31
CLM00187,MEM0343,2022-06-25,2022-07-14,1110959.82,0,Rejected,Policy Lapsed,AGT017,North,Death Benefit,19
CLM00188,MEM0011,2024-03-10,2024-03-16,1963026.87,1584414.27,Settled,,AGT013,North,Disability,6
CLM00189,MEM0035,2023-12-08,2023-12-15,1483614.62,1195333.04,Settled,,AGT019,North,Partial Withdrawal,7
CLM00190,MEM0174,2022-12-25,2023-02-17,1632420.48,1604802.45,Settled,,AGT006,West,Disability,54
CLM00191,MEM0019,2023-08-24,2023-09-17,1777291.25,1518899.9,Settled,,AGT007,North,Partial Withdrawal,24
CLM00192,MEM0418,2024-08-27,,607916.25,0,Pending,,AGT007,North,Death Benefit,
CLM00193,MEM0025,2023-11-11,2023-12-14,902055.2,873542.36,Settled,,AGT012,North,Death Benefit,33
CLM00194,MEM0198,2023-11-26,2023-12-07,766326.51,0,Rejected,Incomplete Documentation,AGT016,West,Partial Withdrawal,11
CLM00195,MEM0373,2024-05-19,2024-06-11,1990441.42,1585114.75,Settled,,AGT020,West,Full Withdrawal,23
CLM00196,MEM0041,2023-11-03,2023-12-22,1225112.17,1020729.79,Settled,,AGT015,East,Death Benefit,49
CLM00197,MEM0229,2022-03-28,2022-04-01,1296965.16,0,Rejected,Incomplete Documentation,AGT009,West,Death Benefit,4
CLM00198,MEM0344,2024-04-11,2024-06-05,328419.96,273065.38,Settled,,AGT001,South,Death Benefit,55
CLM00199,MEM0065,2022-05-18,2022-06-30,796566.08,594263.35,Settled,,AGT012,East,Partial Withdrawal,43
CLM00200,MEM0231,2024-01-30,2024-02-29,1169147.47,928672.11,Settled,,AGT003,West,Death Benefit,30
CLM00201,MEM0143,2023-05-27,2023-07-06,1023135.72,752340.65,Settled,,AGT006,North,Full Withdrawal,40
CLM00202,MEM0397,2023-06-18,,606874.91,0,Pending,,AGT020,South,Disability,
CLM00203,MEM0252,2023-02-14,,931483.24,0,Pending,,AGT003,South,Full Withdrawal,
CLM00204,MEM0228,2022-06-29,2022-07-23,1122494.44,1072440.86,Settled,,AGT003,East,Death Benefit,24
CLM00205,MEM0365,2022-12-23,2023-01-02,1971008.47,0,Rejected,Fraudulent Activity Suspected,AGT004,South,Death Benefit,10
CLM00206,MEM0014,2024-01-10,,303053.9,0,Pending,,AGT018,West,Death Benefit,
CLM00207,MEM0034,2023-09-26,2023-11-06,851050.49,614565.02,Settled,,AGT017,West,Disability,41
CLM00208,MEM0498,2023-10-12,2023-12-09,1376212.53,1285491.06,Settled,,AGT015,West,Full Withdrawal,58
CLM00209,MEM0328,2023-01-08,2023-01-20,1825888.93,1561921.34,Settled,,AGT017,West,Partial Withdrawal,12
CLM00210,MEM0156,2022-12-04,,724745.01,0,Pending,,AGT008,East,Partial Withdrawal,
CLM00211,MEM0459,2023-08-05,2023-08-18,1288361.33,1143429.32,Settled,,AGT007,East,Full Withdrawal,13
CLM00212,MEM0315,2024-12-28,2024-12-31,1886133.63,1673648.9,Settled,,AGT019,South,Full Withdrawal,47
CLM00213,MEM0462,2023-11-23,2024-01-03,138650.52,108063.77,Settled,,AGT003,North,Full Withdrawal,41
CLM00214,MEM0108,2024-05-03,,614859.73,0,Pending,,AGT018,West,Full Withdrawal,
CLM00215,MEM0248,2023-05-17,2023-06-19,192297.4,158585.07,Settled,,AGT015,East,Disability,33
CLM00216,MEM0238,2023-02-22,2023-04-23,1729895.9,1390163.67,Settled,,AGT011,South,Death Benefit,60
CLM00217,MEM0205,2022-09-25,2022-10-28,521388.83,403750.82,Settled,,AGT011,North,Death Benefit,33
CLM00218,MEM0050,2022-04-14,,865362.75,0,Pending,,AGT020,West,Death Benefit,
CLM00219,MEM0462,2022-11-24,2022-12-31,1538086.68,1292061.31,Settled,,AGT007,East,Death Benefit,37
CLM00220,MEM0451,2023-09-24,2023-10-14,1893203.97,1447436.46,Settled,,AGT003,North,Disability,20
CLM00221,MEM0181,2022-04-10,2022-05-04,1215161.6,0,Rejected,Fraudulent Activity Suspected,AGT016,East,Full Withdrawal,24
CLM00222,MEM0147,2022-01-17,2022-02-13,1770788.68,0,Rejected,Fraudulent Activity Suspected,AGT005,West,Full Withdrawal,27
CLM00223,MEM0188,2022-04-03,2022-04-26,1145542.89,827150.15,Settled,,AGT019,North,Disability,23
CLM00224,MEM0259,2024-07-11,2024-09-04,1951411.49,1943676.68,Settled,,AGT005,North,Death Benefit,55
CLM00225,MEM0286,2024-01-19,2024-01-26,1042788.91,742125.95,Settled,,AGT020,South,Partial Withdrawal,7
CLM00226,MEM0366,2023-11-14,2023-12-09,1232208.02,1206837.62,Settled,,AGT005,West,Disability,25
CLM00227,MEM0164,2022-11-29,2022-12-19,705928.23,0,Rejected,Fraudulent Activity Suspected,AGT019,East,Disability,20
CLM00228,MEM0363,2023-09-06,2023-10-07,695917.21,609004.56,Settled,,AGT012,North,Disability,31
CLM00229,MEM0408,2022-02-24,2022-03-17,1176387.07,0,Rejected,Fraudulent Activity Suspected,AGT019,East,Disability,21
CLM00230,MEM0088,2024-12-09,,111562.5,0,Pending,,AGT008,South,Disability,
CLM00231,MEM0057,2023-01-26,2023-02-13,866621.58,713327.68,Settled,,AGT011,West,Full Withdrawal,18
CLM00232,MEM0397,2024-08-23,2024-10-09,454316.32,383220.95,Settled,,AGT017,South,Full Withdrawal,47
CLM00233,MEM0193,2023-10-05,2023-11-28,717537.68,689048.79,Settled,,AGT018,West,Partial Withdrawal,54
CLM00234,MEM0349,2023-06-26,2023-07-20,594062.47,553281.44,Settled,,AGT008,South,Disability,24
CLM00235,MEM0361,2023-03-01,,730166.19,0,Pending,,AGT016,East,Disability,
CLM00236,MEM0408,2023-07-15,2023-08-14,1369413.38,1294798.48,Settled,,AGT019,North,Death Benefit,30
CLM00237,MEM0489,2022-10-27,2022-11-29,1912861.75,1715438.38,Settled,,AGT010,North,Death Benefit,33
